smiles,target_value
[H]C(=O)C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.6993060234173074
[H]C1([H])O[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.7114785267134771
[H]O[C@]1(C2([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.4297215154800964
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]2([H])[N@@H+](C2([H])[H])[C@@]1([H])C([H])([H])[H],0.20992982342169014
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C(=O)OC([H])([H])[H],-1.0607733227735194
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],0.45428236790324483
[H]OC([H])([H])[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])C1([H])[H],-1.1280314480356812
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@]2([H])O[C@]1([H])C([H])([H])[H],0.5184642379559108
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],-0.43909011089083416
[H]OC([H])([H])[C@]1([H])O[C@]2([H])C([H])([H])[C@]2([H])[C@]1([H])C([H])([H])[H],-1.6200924517727862
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C1([H])[H],0.14952335748976944
[H]OC([H])([H])[C@@]1([H])OC([NH2+]C([H])([H])[H])C1([H])[H],-0.6646355496597885
[H]OC([H])([H])C1=C([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.001625324881847
[H]OC([H])([H])[C@@]1([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],-0.45810696127680917
[H]OC([H])([H])[C@]1(O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],0.5464301944058741
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([N@@H+](C([H])([H])[H])C2([H])[H])C1([H])[H],-0.8313126501015701
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])C([H])([H])[C@@]12O[H],-0.8399820966010587
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],1.5167090534373524
[H]OC([H])([H])[C@@]1([H])[N@H+]2[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H],0.6217285321474004
[H]OC([H])([H])[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]21[H],1.9679397607575113
[H]OC([H])([H])[C@@]1([H])[N@H+]2[C@@]([H])(C([H])([H])[H])[C@@]2([H])C([H])([H])C1([H])[H],-0.4490180254305711
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.8111771614575966
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]1(O[H])C([H])([H])[H],0.4086279439986799
[H]OC([H])([H])[C@]12C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C2([H])[H],0.05471876512439359
[H]OC([H])([H])[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.928284604091818
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])O[C@]1([H])C2([H])[H],1.8126587875690898
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@](C#N)(C([H])([H])[H])C1([H])[H],-0.1481742489200905
[H]OC([H])([H])[C@@]1([H])C([H])=C([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.043791316470602165
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[H],1.0344361344577346
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])=C([H])[C@]1([H])C([H])([H])[H],-0.81991652284821
[H]OC([H])([H])[C@]([H])(O[H])[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.9497484756671648
[H]OC([H])([H])[C@@]1([H])OC([NH2+]C([H])([H])[H])C([H])([H])C1([H])[H],-1.627922919578776
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[C@]([H])(O[H])[C@]1([H])C([H])([H])[H],-0.4869118964202715
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])C1([H])[H],-0.4492976849950707
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[C@@]1([H])C([H])([H])[H],1.126374216286989
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[N@@H+](C([H])([H])[H])[C@]1([H])C([H])([H])[H],-1.6198827070994117
[H]OC([H])([H])[C@]1([H])C(C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])C1([H])[H],-0.5901062757206362
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C([H])([H])[H],1.0519148572389616
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])[C@]([H])(C([H])([H])[H])[C@]12C([H])([H])[H],1.5518762436731814
[H]OC([H])([H])[C@]1([H])[C@]2(O[H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]12[H],1.0324785175062374
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],-0.6675719750870347
[H]C([H])([H])OC([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.9374641804674866
[H]C([H])([H])OC([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-1.0377014087022998
[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.5909659800524407
[H]OC([H])([H])C1([H])C([H])([H])C2(C([H])([H])C2([H])[H])C1([H])[H],0.39086956165295295
[H]OC([H])([H])C1([H])C([H])([H])OC([H])([H])OC1([H])[H],1.8672623175376433
[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-0.65967159238992
[H]OC([H])([H])C1([H])C([H])([H])C(=O)C(=O)C1([H])[H],-1.5603851347521145
[H]OC([H])([H])C1([H])C([H])([H])OC([H])([H])C([H])([H])OC1([H])[H],0.708982316271286
[H]C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.43349691960084147
[H]C1([H])OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.44013883425770783
[H]OC([H])([H])C1([H])C([H])([H])C(=O)C1([H])[H],-0.05267050764346563
[H]C1([H])C([H])([H])C([H])(C([H])([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],0.05171242480602271
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])[NH2+][C+]([H])OC([H])([H])[H],0.32074492585466996
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],1.3016508483371345
[H]OC([H])([H])[C@]1([H])[N@@H+]2C([H])([H])C([H])([H])C([H])([H])[C@@]21[H],0.19356973889846152
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.21752982091599943
[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],-0.7028789951051134
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[H],1.1227386419484942
[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.91535034923371
[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],0.6403958080777509
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])[H],1.1558783003417006
[H]OC([H])([H])[C@@]1([H])N([H])[C@@]1([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.6378089571061294
[H]OC([H])([H])[C@]1([H])C([H])([H])C(=O)C([H])([H])C1([H])[H],-0.47013232255029347
[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-1.110622640145579
[H]OC([H])([H])[C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])[H],-1.1978065093783397
[H]O[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])OC([H])([H])[H])C1([H])[H],0.7944882281170491
[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-0.7260907389585831
[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],2.06421256583651
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])=O)C1([H])[H],-1.4671186699914867
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])OC([H])([H])[H],-0.9203143065035784
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],1.6934538982011207
[H]OC([H])([H])[C@]1([H])OC([H])([H])[C@]1([H])C([H])([H])[H],-1.1086650231940816
[H]C#C[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])O[H])C1([H])[H],0.17986642023797975
[H]OC([H])([H])[C@]1([H])C(=O)C([H])([H])C([H])([H])C1([H])[H],-0.4483188765193221
[H]C([H])([H])C#CC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.1446711921234094
[H]OC([H])([H])[C@@]1([H])O[C@@]1([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.6623490838909722
[H]OC([H])([H])[C@]1([H])[N@@H+]2C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C1([H])[H],0.99591302944791
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C(=O)C([H])([H])[H],1.1841239163561634
[H]OC([H])([H])[C@]1([H])[C@@]2([H])C([H])([H])[C@]1([H])C2(C([H])([H])[H])C([H])([H])[H],-0.4671259822319224
[H]C([H])([N@@H+]1C([H])([H])[C@]1([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-0.63673950810095
[H]OC([H])([H])[C@]1(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]21[H],-1.1822854035486101
[H]O[C@@]12C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[H],0.5234281952257792
[H]C([H])([H])OC(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],2.699599096379677
[H]OC([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])C([H])([H])[H],-0.27863543575916944
[H]OC([H])([H])[C@]1([H])OC([H])([H])[C@]([H])(C([H])([H])[H])O1,-1.5414381992572643
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])C([H])([H])[H])[C@@]2([H])C([H])([H])[C@@]12[H],-1.4785847121359716
[H]C1([H])C([H])([H])C([H])(C([H])([H])[C@]2([H])O[C@]2([H])C([H])([H])[H])C1([H])[H],-0.8070521828812269
[H]O[C@@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],0.7900835899761799
[H]OC([H])([H])[C@@]1([H])C([H])([H])O[C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],-1.4941058179657016
[H]OC([H])([H])[C@]1(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],0.6060675965354211
[H]C([H])([H])C([H])([H])O[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],0.8301448225907524
[H]OC([H])([H])C1(C([H])([H])O[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],1.1248360886822408
[H]C#CC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.6979077255948094
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])O[H],-0.25954867048206953
[H]OC([H])([H])[C@]1([H])[C@@]2([H])C([H])([H])[C@]1([H])[C@]2([H])C([H])([H])O[H],0.3873738170967076
[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-0.7665015460287801
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]12[H],-0.7000823994601171
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])O[H])[C@@]2([H])C([H])([H])[C@@]12[H],-0.7586710782227903
[H]O[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.6094727005622359
[H]C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H],0.15434748497738807
[H]OC([H])([H])[C@]1([H])[C@@]2([H])C([H])([H])[C@]1([H])C2([H])[H],-0.42224062212973124
[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],-0.37364977279792
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[H],-0.9782038363550025
[H]C1([H])C([H])([H])C1([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],1.8671224877553931
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C2([H])[H],0.8849580972326805
[H]OC([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-1.2361198697147895
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])O[C@]2([H])[C@]1([H])C([H])([H])[H],-0.4481091318459473
[H]OC([H])([H])[C@@]1([H])[N@@H+]2C([H])([H])[C@@]1(O[H])[C@@]2([H])C([H])([H])[H],-0.790831928140248
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1(O[H])C([H])([H])C([H])([H])[H],0.1616885485455034
[H]OC([H])([H])[C@]1([H])[N@@H+]2C([H])([H])[C@]2([H])C([H])([H])[C@]1([H])C([H])([H])[H],0.3053636498071903
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@]2([H])[C@]1(O[H])C([H])([H])[H],-0.42224062212973124
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])OC([H])([H])[C@@]1([H])O[H],0.23174326945266163
[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],1.6629710056706608
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])[N@@H+]1C([H])([H])[C@]1([H])C([H])([H])[H],1.2039098305445124
[H]OC([H])([H])[C@@]1([H])O[C@]2([H])[C@]([H])(C1([H])[H])[C@]2([H])C([H])([H])[H],-0.34092960375146275
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])[C@]1([H])O[C@]1([H])C([H])([H])[H],-1.5045930516344375
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])O[C@@]12[H],0.4026152633619378
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C(=O)[C@@]1([H])C([H])([H])[H],-0.2354979479351009
[H]OC([H])([H])[C@@]1([H])C(C([H])([H])[H])=C([H])C([H])([H])C1([H])[H],0.432818496327898
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],4.542905200887886
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])OC([H])([H])[C@]1([H])C([H])([H])[H],-0.09280165514916297
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])[C@](O[H])(C([H])([H])[H])[C@]12[H],1.6250072197898358
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])OC([H])([H])[C@]1([H])C([H])([H])[H],-1.1257941715196842
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@](C([H])=O)(C([H])([H])[H])C1([H])[H],0.5677542361989713
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(O[H])[C@]1(O[H])C([H])([H])[H],-0.9733797088673839
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(OC([H])([H])[H])[C@]1([H])C([H])([H])[H],0.3917085403464521
[H]ON[C@@H]1C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])O[H],-1.068673705470634
[H]OC([H])([H])[C@]1([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])OC([H])([H])[H],0.7995221002780425
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],-0.6784087832113955
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C#N,0.09177365742059498
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])OC([H])([H])[H],-0.41399066497699205
[H]OC([H])([H])[C@@]1([H])O[C@@]2([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]21[H],-0.4823674284971525
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(C#N)[C@@]1([H])C([H])([H])[H],-0.28422862704916213
[H]OC([H])([H])[C@]1([H])OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])O1,-1.6447724083398791
[H]OC([H])([H])[C@@]1([H])[C@@]2([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]21[H],-0.6182819768439743
[H]OC([H])([H])C([H])([H])[C@@]1(O[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.04477012494635108
[H]OC([H])([H])[C@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.06448612424357525
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.9864537935077418
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@@]1([H])O[C@]2([H])C([H])([H])[H],-0.4483188765193221
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[N@@H+]2[C@@]1([H])[C@]2([H])C([H])([H])[H],-0.5655661489357935
[H]OC([H])([H])[C@]1([H])O[C@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]12[H],-0.12174642007487495
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])O[C@]([H])(C([H])([H])[H])[C@]12[H],-0.38588487874477884
[H]OC([H])([H])[C@@]1([H])O[C@@]2(C1([H])[H])C([H])([H])[C@]2([H])C([H])([H])[H],-0.2540253940832016
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])=O,-0.07210684737619019
[H]OC([H])([H])[C@]1([H])[N@@H+]2C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]21[H],1.0094066034350173
[H]OC([H])([H])[C@@]1([H])O[C@]2([H])C([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])[H],-1.0279832388359373
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C#N,-0.6174429981504753
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]2([H])[C@@]1([H])O[C@]2([H])C([H])([H])[H],-1.3346299513097855
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]2([H])O[C@]1([H])[C@@]2([H])C([H])([H])[H],-1.657147344068988
[H]OC([H])([H])[C@]1([H])O[C@]1([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.13482050471523307
[H]ON[C@H]1[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])O[H],1.2397062548004658
[H]ON[C@@H]1C([H])([H])[C@]([H])(C([H])([H])O[H])[C@]1([H])C([H])([H])[H],-0.5110325338583649
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],-0.829914352279072
[H]OC([H])([H])[C@]1([H])[C@]2([H])O[C@@]1([H])C([H])([H])[C@]2([H])C([H])([H])[H],-0.27087488284430467
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])OC([H])([H])C1([H])[H],1.1421050667900934
[H]OC([H])([H])C1=C([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],0.6060675965354211
[H]OC([H])([H])[C@]1([H])OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],-1.5157794342144228
[H]OC([H])([H])[C@@]1([H])[N@H+]2C([H])([H])[C@@]2([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],1.6438143255024358
[H]OC([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],0.4293926666627777
[H]OC([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])O[C@@]2([H])[C@@]1([H])C([H])([H])[H],2.2599043460951282
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C#CC([H])([H])C([H])([H])[H],-1.4856461161395875
[H]OC([H])([H])[C@]1([H])[C@]([H])(C([H])([H])[H])C([H])=C([H])[C@]1([H])C([H])([H])[H],1.1222492377106197
[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.15434748497738807
[H]OC([H])([H])C1([H])C([H])([H])C([H])=C([H])C([H])=C([H])C1([H])[H],-0.7190992498460922
[H]OC([H])([H])[C@@]1([H])[N@@H+](C([H])([H])[H])C1([H])[H],-0.47222976928404065
[H]OC([H])([H])[C@@]1(O[H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]21[H],-1.0205023454855722
[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(O[H])C1([H])[H],-0.47097130124379244
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@@]3([H])[C@]2([H])[C@]31[H],-0.43909011089083416
